i theta vel
8199 2.7713334700844134 0.7680201607210245
8200 2.9545325094594723 0.7473458768946328
8201 3.138991754859653 0.7545469107926592
8202 3.015443985694862 0.7484390799376248
8203 2.690427207330035 0.790730685315335
8204 2.3809667099736163 0.9084389058595095
8205 2.254461340068683 0.9766773065159315
8206 4.203803522931456 1.2750544326673503
8207 1.9666652926570423 1.1662274018975352
8208 3.1492315989622366 0.763388498535591
8209 6.266336178389251 2.409808390946798
8210 2.6322629072404 0.8148485183195193
8211 0.4354608857095773 2.291859355025331
8212 0.4013393006185667 2.3075228164930124
8213 1.795558098290392 1.3020158176999959
8214 3.9603783024276797 1.1084350896324064
8215 3.646856217967418 0.9259868500481666
8216 1.5183433973646894 1.530993757677603
8217 1.9056053216456847 1.2222160030152633
8218 0.9057107230873868 2.023309717823921
8219 2.293925971841017 0.9702066794067474
8220 3.432093747255928 0.8418633868218433
8221 3.118980890807139 0.7746205527443947
8222 3.0648151757972952 0.7719313359572055
8223 3.0848539661864507 0.7741751093415997
8224 3.403112335838901 0.836776652367284
8225 3.103243432191647 0.777738292944971
8226 4.6842957958165234 1.6845966048424417
8227 2.275946335125105 0.9891357467761117
8228 2.638956490239952 0.8329496359843525
8229 1.1331236400328846 1.8633090190499582
8230 4.138239504427334 1.252151946343456
8231 2.21711566412338 1.0275478033629968
8232 3.7908034462071347 1.0222003654775058
8233 2.8106393950055972 0.7988745360265173
8234 4.2022997948064615 1.304907061063377
8235 2.815076192086719 0.8004297749893389
8236 3.5639694509825297 0.9110028777382673
8237 4.124513973663745 1.2498467291396833
8238 2.792477618002666 0.8076307415984808
8239 0.867356271073281 2.074195825846472
8240 2.7057145993579943 0.8283153955549223
8241 2.06123674788509 1.1383182793861266
8242 1.7530463400263292 1.368443104236604
8243 1.6127744962746484 1.4833502802009557
8244 2.3648630609872154 0.9614367097733388
8245 1.865134627484169 1.2845568391472124
8246 3.4747202111534095 0.8863223281724648
8247 3.2649853116485934 0.8261769548506972
8248 3.1782538313571873 0.8120716831172295
8249 5.116602314426581 2.0463829810794967
8250 0.6072902452038048 2.250541315784637
8251 3.474783455332283 0.8920664165221558
8252 4.518224877662618 1.5775574264750494
8253 1.1433885824433858 1.8827069018316007
8254 0.6638228604802331 2.22285946258966
8255 4.749390490583546 1.7704253812449997
8256 2.490700685753448 0.9178412119358136
8257 2.5163804113611414 0.9086674028167882
8258 2.6146320434355785 0.8748364119277536
8259 3.9701130402351317 1.1656887866975227
8260 3.62334738715774 0.9654789553782432
8261 2.726022153534836 0.8476864168471474
8262 3.189181161491896 0.8298196288839985
8263 3.133988562501904 0.8239713670367727
8264 1.8085884901687959 1.3502655572149411
8265 5.016876394022938 1.9918846028451116
8266 5.656940259379127 2.374271342306238
8267 1.6382861238728241 1.4903570012277332
8268 4.192398039410868 1.336209958247209
8269 0.05257866522986092 2.470338001137136
8270 0.3336469040455401 2.4002234195183885
8271 3.3136718671814345 0.8651642928985059
8272 3.4957722206824955 0.9243720637020192
8273 2.929478096974396 0.8315879311072076
8274 0.7029541374637468 2.2228457135379602
8275 5.035421339641044 2.017369526029973
8276 1.6137861469977242 1.5211623435382338
8277 3.0751927713411438 0.8356778533139397
8278 4.593582501282156 1.6695908679660059
8279 2.271125908676757 1.0521722691515345
8280 2.8677412434090033 0.8454418380762807
8281 2.288149396178353 1.0450951888278792
8282 2.4950245379173257 0.9466891444206418
8283 5.4313268693639305 2.2862948130206537
8284 1.961511580230869 1.2587829585464343
8285 2.0963148366507087 1.1664593071554599
8286 2.5171208868631045 0.9426158527881536
8287 3.074688482315812 0.847532733324028
8288 3.268977205498434 0.8749428206629427
8289 3.482808840322099 0.9395255286238386
8290 3.261054117814452 0.8756671834365601
8291 3.9166777627836873 1.167876461471788
8292 5.955504265301565 2.491380177311844
8293 4.95045071480837 1.9743624860113582
8294 6.2049869950495955 2.5114041221833734
8295 3.200556731615199 0.870606090829079
8296 2.7959017458259163 0.8750537854188252
8297 3.593144747207818 0.9950555852179049
8298 2.8494686939721396 0.8692823444943473
8299 2.658390544339724 0.9103468073789337
8300 3.461634230519953 0.9449091802020014
8301 3.622290564051046 1.0134217308293265
8302 4.201953186200281 1.383735748177758
8303 4.225197243359796 1.4027645183208772
8304 3.650996641997487 1.0309456513193467
8305 0.9972514356526024 2.0582014826804294
8306 3.0435513143288278 0.8691385448315132
8307 2.217775255002414 1.1168657225824963
8308 4.733030638520018 1.8196123110127362
8309 3.7047565366835022 1.0644798732175051
8310 3.061972733781994 0.8747089947968301
8311 3.916729205107531 1.1920135877923919
8312 3.9305748557148736 1.202251455684653
8313 4.412799436429608 1.5635331358934779
8314 0.47156178663906223 2.3962099262472356
8315 3.089101914719668 0.8823620271247294
8316 1.5653514951005938 1.6098798254612483
8317 2.728767979511846 0.9142980236402458
8318 4.066760855530738 1.3030567204637
8319 2.2037210570998687 1.1401028220384661
8320 3.9232501062804355 1.207264916130795
8321 2.57402220987214 0.9641976082161023
8322 2.401216664239492 1.0370226052030727
8323 4.424938182716899 1.5856276504216846
8324 4.360952185141039 1.5352295200616168
8325 2.146313953845927 1.1831069729970483
8326 3.109466235408142 0.8975121171912601
8327 2.786477409959194 0.9148372749634412
8328 0.32393945172727817 2.474191158260746
8329 4.2260149370549165 1.4351968254509107
8330 3.5699940445253326 1.0251003453575995
8331 3.748149523223124 1.1150566404899478
8332 4.138181386317 1.3724478308643802
8333 4.610099026627889 1.7496684049765183
8334 3.4708774735667407 0.9900854775432546
8335 6.109052458887035 2.561137282517568
8336 3.698958334531456 1.094770043030068
8337 2.99957492810189 0.9070856990467556
8338 3.6462762732312433 1.0705558344668649
8339 4.917692094072109 2.005266941917387
8340 3.5523494211991657 1.029995899711635
8341 3.139204831362065 0.9191878985031982
8342 4.155596289042647 1.3979449699577824
8343 3.9261444832730104 1.237793621128118
8344 3.6853711605480783 1.0977760757093455
8345 3.0035194981881537 0.9171960887605449
8346 1.7252559380264283 1.5169771818676208
8347 5.8899792166200315 2.546254782498275
8348 0.5467623198710284 2.4022365008928066
8349 5.191553780520661 2.2188572155566497
8350 3.048999109265427 0.9242446128298364
8351 0.13130778035480578 2.55741694087672
8352 1.5070790936150227 1.7040031844223826
8353 3.5373573983983704 1.0401782640489872
8354 2.3084971242639094 1.1246748493321885
8355 3.6132710281446294 1.076297750375724
8356 0.5185827013751183 2.426770691100374
8357 4.747384765002687 1.8922756363612263
8358 4.952411353673492 2.056219790556099
8359 3.977649775760609 1.2923904950227212
8360 2.2812249218246254 1.147365027860713
8361 0.598723989007829 2.3914320937781612
8362 0.1071984954162604 2.5762981626421717
8363 3.3998390390124045 1.0027395740171272
8364 2.661188919597903 0.9912854497045404
8365 2.178442952568245 1.2142021293589607
8366 3.8530326546432674 1.2208427057034146
8367 2.4774324668540153 1.06024277046332
8368 4.667331794158815 1.8410840501366978
8369 4.143006100228926 1.4230375672877307
8370 1.1506117196659775 2.021765931008305
8371 2.193963678935282 1.2125698012722603
8372 2.7548563486952853 0.9786784741916401
8373 4.112796298838442 1.4059224625240159
8374 3.3509462977875697 1.0025934202974538
8375 3.5421893218046527 1.0706553157053855
8376 5.181252949848514 2.246607005836344
8377 4.0534038569394575 1.3682763679557468
8378 6.009025913542536 2.6075975930183173
8379 0.5460492860621908 2.443060713105108
8380 1.1083683657410865 2.0685306536353565
8381 1.2952068144316151 1.9186721294482696
8382 2.333950993010052 1.1479156279352019
8383 2.856251402949466 0.9762066753734207
8384 4.2165787673423685 1.498268690015696
8385 4.936866433461026 2.0793222869014247
8386 5.712203291159127 2.5445027368885142
8387 2.958211371787391 0.9729433400905337
8388 4.775535712911122 1.9554073134272685
8389 0.06908359877632014 2.618318215747978
8390 3.637138748426132 1.1333426962323863
8391 0.6695906250077587 2.390774685816554
8392 4.59682381209984 1.8146626848011338
8393 3.796910332061319 1.222717993575713
8394 3.511312290025009 1.0832154286017108
8395 2.9114420620238004 0.9865379898062389
8396 4.490111789041672 1.732386044324277
8397 3.077023876946029 0.9871933715444666
8398 2.6834684899037207 1.0303065013790236
8399 4.63037816199986 1.8515833377156674
8400 3.449202687138801 1.06803679925411
8401 5.316943137697686 2.3682695963750016
8402 3.077415347459385 0.9939720577410591
8403 4.192969257438038 1.5055549955309315
8404 3.388652705993848 1.053546744535741
8405 4.484634216221978 1.7399877204552734
8406 2.5952106408138484 1.0677386834517257
8407 4.487131112704574 1.7447320161038735
8408 2.62839469817703 1.059778580171741
8409 3.0933452880596684 1.0044999074951368
8410 3.6696428330722046 1.1763329861361633
8411 4.729081396770395 1.9485640504004549
8412 5.100568038423733 2.2379786095706167
8413 3.8659560240601554 1.2912767574039625
8414 5.449714543416438 2.4629440684072557
8415 4.271444544125311 1.5823786182353137
8416 1.8030264835228635 1.5487753426489153
8417 2.7848404457328324 1.0334005888191269
8418 2.4109068491906456 1.1586769101564736
8419 3.156503178309414 1.024263841915662
8420 4.661602239803659 1.9056973826481258
8421 2.718147522054552 1.0530848285903591
8422 4.796174636994318 2.017944979922134
8423 6.266934507078085 2.674737913494961
8424 2.3421825457865264 1.2009606600568148
8425 2.8942947230110962 1.0291426823846728
8426 2.789373119948754 1.0450738233428591
8427 2.777878964606185 1.0486108804571792
8428 2.9144378700308753 1.0315766694677766
8429 3.295207447446181 1.0627470086483024
8430 3.930245098785641 1.3556954338499074
8431 3.8617032135492964 1.3134629733671428
8432 5.705142290648607 2.604583044515167
8433 2.0576397993139794 1.3852577775392523
8434 1.3309674120718071 1.96199012329728
8435 2.6993920387207826 1.0773177345679168
8436 3.863216880564151 1.3213877671798766
8437 1.1184898866092055 2.139049474326939
8438 0.6989341895112675 2.4382280883616914
8439 4.448320818063035 1.7571474312563031
8440 3.015716659156954 1.0447314841774338
8441 3.0152589648960015 1.0461471430111882
8442 3.1268093311758203 1.0532253817772805
8443 4.13256728714395 1.5153928329108253
8444 3.722977441452662 1.2513621950791929
8445 2.71779306306092 1.0869838622715298
8446 3.4392213102226594 1.128262716460569
8447 3.8958839698459995 1.35741765801537
8448 6.111268836533109 2.712742219914767
8449 4.788870737981699 2.0498156716938793
8450 3.7916926428705615 1.2982954942234146
8451 4.896519902909276 2.138360414523128
8452 1.5500731207951668 1.8050356550315858
8453 4.450734231046563 1.7789300834733324
8454 3.681105949161938 1.2436250956358936
8455 3.285659223309492 1.0974108127007303
8456 0.4255766031362165 2.606781349929415
8457 0.9832714096314769 2.2718258309771477
8458 6.071449074949264 2.724598138247134
8459 6.134713893303934 2.7294499997684993
8460 5.147945536245437 2.338831737730602
8461 3.116741909265073 1.0795636472480536
8462 6.097004031200701 2.7321720223926924
8463 2.061890616630867 1.425576104569031
8464 5.3860979764807135 2.4976776115170694
8465 4.157899139564606 1.5657090001926084
8466 5.6222114763946065 2.620070434452339
8467 2.7757698169723146 1.1062880487116569
8468 1.8576782963231506 1.5809435789688657
8469 2.8924846233147483 1.0922588829148765
8470 5.988671010932235 2.732645497486877
8471 3.7627762566076095 1.3121104942240231
8472 0.6704419053517399 2.504656936991502
8473 3.2682052866651086 1.1197964176349475
8474 1.178451188294604 2.1450461760012423
8475 2.216452451565937 1.3445178632074435
8476 3.122019683609063 1.1020105501673867
8477 2.636078685887911 1.155833347303154
8478 4.0076604897899255 1.476440992028099
8479 2.1759113745538072 1.3751179185141127
8480 2.805097018262295 1.1201832659316877
8481 3.667971132095418 1.2762961624375948
8482 2.025806307574376 1.4785966182574084
8483 3.167616059343166 1.117459919810213
8484 3.87340698688444 1.396959109018486
8485 2.6256395391917815 1.1709960303518798
8486 1.704648255394586 1.728383946248795
8487 3.932801197218212 1.439417413167627
8488 4.999799403736812 2.271850703919552
8489 4.564983121138338 1.9250124411246075
8490 3.336531465029215 1.161300804155319
8491 4.045527558603773 1.522168861010516
8492 4.360415744786164 1.7629114833444994
8493 5.859041599249488 2.7409019284187037
8494 5.747422849044271 2.7095033514907354
8495 2.1710372304782255 1.4022806463699378
8496 2.6021489805066857 1.195167177761555
8497 1.9863895823179865 1.529142304616865
8498 1.123624453874409 2.225043606225262
8499 5.864023563504099 2.7512183514699045
8500 3.7663893906896924 1.3573012666828872
8501 4.173485077819275 1.6307267713487703
8502 5.5268330776934445 2.629660676358723
8503 5.5359319560420275 2.635638735093
8504 3.9825337563881935 1.4981551401367068
8505 4.637375663672623 2.0085969696794574
8506 3.669955393637987 1.31488665258387
8507 2.9845753331482605 1.1438573107227978
8508 5.410042567368389 2.5769107922627157
8509 5.666890016089318 2.702742588078801
8510 0.1241279068752529 2.7826508725438517
8511 0.9124776608141838 2.404858506441437
8512 0.5670291570161049 2.6231607384254962
8513 0.8143118066084821 2.476064983433189
8514 1.595233013581294 1.8608922041734328
8515 4.121767446401433 1.6135860040955516
8516 1.304474224923755 2.1061818073501777
8517 1.9076525900937624 1.6176873838089112
8518 1.9027306915161395 1.6229377510791063
8519 5.370570783429381 2.571057455992951
8520 2.525976874296816 1.2596341592246754
8521 2.975700657069131 1.1657883296453146
8522 2.8703465736739475 1.1750233382618798
8523 3.8083438754838794 1.4168101159356348
8524 2.688163402610848 1.212891044947603
8525 3.9523402122103475 1.5102406865364035
8526 2.3649141151312665 1.3410042427116897
8527 2.624882520781297 1.2359014826172399
8528 2.7308768485187653 1.208650736150436
8529 2.8257630142740107 1.1920504318504412
8530 3.2035417953638765 1.1947164040926879
8531 3.3293907733765304 1.2225517912369117
8532 2.4157132749012686 1.3258673448547207
8533 4.608523066976119 2.0282034446587414
8534 2.9844692044206083 1.186062644059026
8535 6.280580183778088 2.8401870329878296
8536 2.6668085260331096 1.2377381061584534
8537 5.396518496757348 2.614375925970406
8538 3.3025706931398173 1.2270084536937194
8539 1.4490405141832812 2.022327068289689
8540 3.0630161477555644 1.1964543989018444
8541 5.906229932455126 2.8264349159729925
8542 5.228151034257435 2.5178519868750975
8543 3.886035657493724 1.4957327000916258
8544 3.618195991754686 1.3491166149405527
8545 1.9290079641402216 1.6464841779809398
8546 4.849054676737905 2.2442903849820777
8547 4.7852691835229555 2.194768019484157
8548 5.045800028965949 2.3990594067081843
8549 2.592171826178722 1.281837469730275
8550 3.1083495783183857 1.2153534430532273
8551 3.244585118628463 1.2354813011214127
8552 3.8885934272042255 1.5118076048914832
8553 4.161103594376494 1.7027509057237546
8554 1.7993850057538283 1.7600248992829584
8555 4.455031003650795 1.9374674980665407
8556 3.7313459793629455 1.425789701134535
8557 5.825733143890139 2.8324242375015483
8558 1.3449964445752125 2.1401536354606523
8559 0.4482442897012398 2.756104443236935
8560 3.7454714622433163 1.4400300606397318
8561 2.494484082658567 1.3382244676973563
8562 5.303436282050427 2.5987583200971813
8563 4.824858417360467 2.2524985116495175
8564 0.08004848651958289 2.876839410663945
8565 4.645565046909826 2.1100560303248286
8566 5.786198827470413 2.835587851236947
8567 2.032806468305872 1.6082464468918611
8568 0.9042726611135232 2.502630456738247
8569 0.8509238890063645 2.5416499119799854
8570 3.6159014223513632 1.390401268907664
8571 0.07292122932863185 2.8895901623316895
8572 3.00325938820941 1.247687290714639
8573 3.3936161292880618 1.3088569508011971
8574 0.6642055213048887 2.669332856168121
8575 1.4593529655290485 2.073131123224229
